TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Splice|NC2016_4599|probe/NC2016_4599.jpg|reference/splice/mask/NC2016_5952.png|NC2016_6873|world/NC2016_6873.jpg|reference/splice/mask/NC2016_1748.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_2027|probe/NC2016_2027.jpg|reference/splice/mask/NC2016_6482.png|NC2016_1921|world/NC2016_1921.jpg|reference/splice/mask/NC2016_3817.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_2027|probe/NC2016_2027.jpg|reference/splice/mask/NC2016_6482.png|NC2016_2617|world/NC2016_2617.jpg|reference/splice/mask/NC2016_3817.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_8926|probe/NC2016_8926.jpg|reference/splice/mask/NC2016_3657.png|NC2016_1921|world/NC2016_1921.jpg|reference/splice/mask/NC2016_4675.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_8926|probe/NC2016_8926.jpg|reference/splice/mask/NC2016_3657.png|NC2016_2617|world/NC2016_2617.jpg|reference/splice/mask/NC2016_4675.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_5154|probe/NC2016_5154.jpg|reference/splice/mask/NC2016_0217.png|NC2016_6406|world/NC2016_6406.jpg|reference/splice/mask/NC2016_5155.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_5154|probe/NC2016_5154.jpg|reference/splice/mask/NC2016_0217.png|NC2016_3773|world/NC2016_3773.jpg|reference/splice/mask/NC2016_5155.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_4463|probe/NC2016_4463.jpg|reference/splice/mask/NC2016_1599.png|NC2016_7911|world/NC2016_7911.jpg|reference/splice/mask/NC2016_1102.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_4463|probe/NC2016_4463.jpg|reference/splice/mask/NC2016_1599.png|NC2016_3344|world/NC2016_3344.jpg|reference/splice/mask/NC2016_1102.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_2722|probe/NC2016_2722.jpg|reference/splice/mask/NC2016_5790.png|NC2016_9174|world/NC2016_9174.jpg|reference/splice/mask/NC2016_8244.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Splice|NC2016_2722|probe/NC2016_2722.jpg|reference/splice/mask/NC2016_5790.png|NC2016_9689|world/NC2016_9689.jpg|reference/splice/mask/NC2016_8244.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Splice|NC2016_6733|probe/NC2016_6733.jpg|reference/splice/mask/NC2016_7583.png|NC2016_7911|world/NC2016_7911.jpg|reference/splice/mask/NC2016_0874.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_6733|probe/NC2016_6733.jpg|reference/splice/mask/NC2016_7583.png|NC2016_3344|world/NC2016_3344.jpg|reference/splice/mask/NC2016_0874.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_7480|probe/NC2016_7480.jpg|reference/splice/mask/NC2016_1147.png|NC2016_8641|world/NC2016_8641.jpg|reference/splice/mask/NC2016_4410.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Splice|NC2016_7480|probe/NC2016_7480.jpg|reference/splice/mask/NC2016_1147.png|NC2016_3585|world/NC2016_3585.jpg|reference/splice/mask/NC2016_4410.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Splice|NC2016_3010|probe/NC2016_3010.jpg|reference/splice/mask/NC2016_0054.png|NC2016_1077|world/NC2016_1077.jpg|reference/splice/mask/NC2016_1414.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_3010|probe/NC2016_3010.jpg|reference/splice/mask/NC2016_0054.png|NC2016_8899|world/NC2016_8899.jpg|reference/splice/mask/NC2016_1414.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_4936|probe/NC2016_4936.jpg|reference/splice/mask/NC2016_5998.png|NC2016_1676|world/NC2016_1676.jpg|reference/splice/mask/NC2016_6034.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_4936|probe/NC2016_4936.jpg|reference/splice/mask/NC2016_5998.png|NC2016_3085|world/NC2016_3085.jpg|reference/splice/mask/NC2016_6034.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_0942|probe/NC2016_0942.jpg|reference/splice/mask/NC2016_6498.png|NC2016_1676|world/NC2016_1676.jpg|reference/splice/mask/NC2016_7839.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_0942|probe/NC2016_0942.jpg|reference/splice/mask/NC2016_6498.png|NC2016_3085|world/NC2016_3085.jpg|reference/splice/mask/NC2016_7839.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_9109|probe/NC2016_9109.jpg|reference/splice/mask/NC2016_0982.png|NC2016_9706|world/NC2016_9706.jpg|reference/splice/mask/NC2016_4453.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_9109|probe/NC2016_9109.jpg|reference/splice/mask/NC2016_0982.png|NC2016_1518|world/NC2016_1518.jpg|reference/splice/mask/NC2016_4453.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_9272|probe/NC2016_9272.jpg|reference/splice/mask/NC2016_5577.png|NC2016_7920|world/NC2016_7920.jpg|reference/splice/mask/NC2016_1684.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_9272|probe/NC2016_9272.jpg|reference/splice/mask/NC2016_5577.png|NC2016_0605|world/NC2016_0605.jpg|reference/splice/mask/NC2016_1684.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_2754|probe/NC2016_2754.jpg|reference/splice/mask/NC2016_2326.png|NC2016_3072|world/NC2016_3072.jpg|reference/splice/mask/NC2016_4180.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_2754|probe/NC2016_2754.jpg|reference/splice/mask/NC2016_2326.png|NC2016_2245|world/NC2016_2245.jpg|reference/splice/mask/NC2016_4180.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_5884|probe/NC2016_5884.jpg|reference/splice/mask/NC2016_9485.png|NC2016_3198|world/NC2016_3198.jpg|reference/splice/mask/NC2016_9183.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_5884|probe/NC2016_5884.jpg|reference/splice/mask/NC2016_9485.png|NC2016_3610|world/NC2016_3610.jpg|reference/splice/mask/NC2016_9183.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_4981|probe/NC2016_4981.jpg|reference/splice/mask/NC2016_4669.png|NC2016_9706|world/NC2016_9706.jpg|reference/splice/mask/NC2016_8665.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_4981|probe/NC2016_4981.jpg|reference/splice/mask/NC2016_4669.png|NC2016_1518|world/NC2016_1518.jpg|reference/splice/mask/NC2016_8665.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_4528|probe/NC2016_4528.jpg|reference/splice/mask/NC2016_1224.png|NC2016_3530|world/NC2016_3530.jpg|reference/splice/mask/NC2016_1409.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_4528|probe/NC2016_4528.jpg|reference/splice/mask/NC2016_1224.png|NC2016_7345|world/NC2016_7345.jpg|reference/splice/mask/NC2016_1409.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_8909|probe/NC2016_8909.jpg|reference/splice/mask/NC2016_1512.png|NC2016_8368|world/NC2016_8368.jpg|reference/splice/mask/NC2016_1941.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_8909|probe/NC2016_8909.jpg|reference/splice/mask/NC2016_1512.png|NC2016_1508|world/NC2016_1508.jpg|reference/splice/mask/NC2016_1941.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_0787|probe/NC2016_0787.jpg|reference/splice/mask/NC2016_6425.png|NC2016_3833|world/NC2016_3833.jpg|reference/splice/mask/NC2016_4839.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_0787|probe/NC2016_0787.jpg|reference/splice/mask/NC2016_6425.png|NC2016_0911|world/NC2016_0911.jpg|reference/splice/mask/NC2016_4839.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_7048|probe/NC2016_7048.jpg|reference/splice/mask/NC2016_7482.png|NC2016_4600|world/NC2016_4600.jpg|reference/splice/mask/NC2016_8097.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_7048|probe/NC2016_7048.jpg|reference/splice/mask/NC2016_7482.png|NC2016_2774|world/NC2016_2774.jpg|reference/splice/mask/NC2016_8097.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_6640|probe/NC2016_6640.jpg|reference/splice/mask/NC2016_1534.png|NC2016_2940|world/NC2016_2940.jpg|reference/splice/mask/NC2016_9768.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_6640|probe/NC2016_6640.jpg|reference/splice/mask/NC2016_1534.png|NC2016_6873|world/NC2016_6873.jpg|reference/splice/mask/NC2016_9768.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_2403|probe/NC2016_2403.jpg|reference/splice/mask/NC2016_9249.png|NC2016_1761|world/NC2016_1761.jpg|reference/splice/mask/NC2016_6749.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_2403|probe/NC2016_2403.jpg|reference/splice/mask/NC2016_9249.png|NC2016_0311|world/NC2016_0311.jpg|reference/splice/mask/NC2016_6749.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_8411|probe/NC2016_8411.jpg|reference/splice/mask/NC2016_8014.png|NC2016_2198|world/NC2016_2198.jpg|reference/splice/mask/NC2016_8582.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Splice|NC2016_8411|probe/NC2016_8411.jpg|reference/splice/mask/NC2016_8014.png|NC2016_2989|world/NC2016_2989.jpg|reference/splice/mask/NC2016_8582.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Splice|NC2016_0596|probe/NC2016_0596.jpg|reference/splice/mask/NC2016_4684.png|NC2016_5853|world/NC2016_5853.jpg|reference/splice/mask/NC2016_1228.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_0596|probe/NC2016_0596.jpg|reference/splice/mask/NC2016_4684.png|NC2016_2735|world/NC2016_2735.jpg|reference/splice/mask/NC2016_1228.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_0596|probe/NC2016_0596.jpg|reference/splice/mask/NC2016_3436.png|NC2016_6169|world/NC2016_6169.jpg|reference/splice/mask/NC2016_4124.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_0596|probe/NC2016_0596.jpg|reference/splice/mask/NC2016_3436.png|NC2016_9619|world/NC2016_9619.jpg|reference/splice/mask/NC2016_4124.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_5064|probe/NC2016_5064.jpg|reference/splice/mask/NC2016_6573.png|NC2016_1736|world/NC2016_1736.jpg|reference/splice/mask/NC2016_2056.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_5064|probe/NC2016_5064.jpg|reference/splice/mask/NC2016_6573.png|NC2016_6935|world/NC2016_6935.jpg|reference/splice/mask/NC2016_2056.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_4867|probe/NC2016_4867.jpg|reference/splice/mask/NC2016_7876.png|NC2016_9468|world/NC2016_9468.jpg|reference/splice/mask/NC2016_3859.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Splice|NC2016_4867|probe/NC2016_4867.jpg|reference/splice/mask/NC2016_7876.png|NC2016_3810|world/NC2016_3810.jpg|reference/splice/mask/NC2016_3859.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Splice|NC2016_7420|probe/NC2016_7420.jpg|reference/splice/mask/NC2016_9704.png|NC2016_1793|world/NC2016_1793.jpg|reference/splice/mask/NC2016_6881.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_7420|probe/NC2016_7420.jpg|reference/splice/mask/NC2016_9704.png|NC2016_4197|world/NC2016_4197.jpg|reference/splice/mask/NC2016_6881.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_5739|probe/NC2016_5739.jpg|reference/splice/mask/NC2016_5367.png|NC2016_6406|world/NC2016_6406.jpg|reference/splice/mask/NC2016_9671.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_5739|probe/NC2016_5739.jpg|reference/splice/mask/NC2016_5367.png|NC2016_3773|world/NC2016_3773.jpg|reference/splice/mask/NC2016_9671.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_0202|probe/NC2016_0202.jpg|reference/splice/mask/NC2016_5985.png|NC2016_1121|world/NC2016_1121.jpg|reference/splice/mask/NC2016_7436.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_0202|probe/NC2016_0202.jpg|reference/splice/mask/NC2016_5985.png|NC2016_2519|world/NC2016_2519.jpg|reference/splice/mask/NC2016_7436.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_7890|probe/NC2016_7890.jpg|reference/splice/mask/NC2016_5472.png|NC2016_1736|world/NC2016_1736.jpg|reference/splice/mask/NC2016_2889.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_7890|probe/NC2016_7890.jpg|reference/splice/mask/NC2016_5472.png|NC2016_6935|world/NC2016_6935.jpg|reference/splice/mask/NC2016_2889.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Splice|NC2016_1532|probe/NC2016_1532.jpg|reference/splice/mask/NC2016_4276.png|NC2016_9993|world/NC2016_9993.jpg|reference/splice/mask/NC2016_6378.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_1532|probe/NC2016_1532.jpg|reference/splice/mask/NC2016_4276.png|NC2016_9954|world/NC2016_9954.jpg|reference/splice/mask/NC2016_6378.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_6969|probe/NC2016_6969.jpg|reference/splice/mask/NC2016_7243.png|NC2016_7981|world/NC2016_7981.jpg|reference/splice/mask/NC2016_5757.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Splice|NC2016_6969|probe/NC2016_6969.jpg|reference/splice/mask/NC2016_7243.png|NC2016_2567|world/NC2016_2567.jpg|reference/splice/mask/NC2016_5757.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Splice|NC2016_3595|probe/NC2016_3595.jpg|reference/splice/mask/NC2016_5025.png|NC2016_4600|world/NC2016_4600.jpg|reference/splice/mask/NC2016_4286.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_3595|probe/NC2016_3595.jpg|reference/splice/mask/NC2016_5025.png|NC2016_2774|world/NC2016_2774.jpg|reference/splice/mask/NC2016_4286.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Splice|NC2016_0299|probe/NC2016_0299.jpg|reference/splice/mask/NC2016_7742.png|NC2016_6262|world/NC2016_6262.jpg|reference/splice/mask/NC2016_9037.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_0299|probe/NC2016_0299.jpg|reference/splice/mask/NC2016_7742.png|NC2016_7983|world/NC2016_7983.jpg|reference/splice/mask/NC2016_9037.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_0800|probe/NC2016_0800.jpg|reference/splice/mask/NC2016_2145.png|NC2016_7920|world/NC2016_7920.jpg|reference/splice/mask/NC2016_3977.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_0800|probe/NC2016_0800.jpg|reference/splice/mask/NC2016_2145.png|NC2016_0605|world/NC2016_0605.jpg|reference/splice/mask/NC2016_3977.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_4837|probe/NC2016_4837.jpg|reference/splice/mask/NC2016_7537.png|NC2016_6432|world/NC2016_6432.jpg|reference/splice/mask/NC2016_7968.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_4837|probe/NC2016_4837.jpg|reference/splice/mask/NC2016_7537.png|NC2016_1756|world/NC2016_1756.jpg|reference/splice/mask/NC2016_7968.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_1825|probe/NC2016_1825.jpg|reference/splice/mask/NC2016_9028.png|NC2016_4413|world/NC2016_4413.jpg|reference/splice/mask/NC2016_4648.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_1825|probe/NC2016_1825.jpg|reference/splice/mask/NC2016_9028.png|NC2016_6265|world/NC2016_6265.jpg|reference/splice/mask/NC2016_4648.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_5211|probe/NC2016_5211.jpg|reference/splice/mask/NC2016_8860.png|NC2016_6262|world/NC2016_6262.jpg|reference/splice/mask/NC2016_4371.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_5211|probe/NC2016_5211.jpg|reference/splice/mask/NC2016_8860.png|NC2016_7983|world/NC2016_7983.jpg|reference/splice/mask/NC2016_4371.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Splice|NC2016_0571|probe/NC2016_0571.jpg|reference/splice/mask/NC2016_1977.png|NC2016_2198|world/NC2016_2198.jpg|reference/splice/mask/NC2016_4422.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_0571|probe/NC2016_0571.jpg|reference/splice/mask/NC2016_1977.png|NC2016_2989|world/NC2016_2989.jpg|reference/splice/mask/NC2016_4422.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_1543|probe/NC2016_1543.jpg|reference/splice/mask/NC2016_5425.png|NC2016_2411|world/NC2016_2411.jpg|reference/splice/mask/NC2016_7933.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_1543|probe/NC2016_1543.jpg|reference/splice/mask/NC2016_5425.png|NC2016_3631|world/NC2016_3631.jpg|reference/splice/mask/NC2016_7933.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_7025|probe/NC2016_7025.jpg|reference/splice/mask/NC2016_5523.png|NC2016_3198|world/NC2016_3198.jpg|reference/splice/mask/NC2016_8910.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_7025|probe/NC2016_7025.jpg|reference/splice/mask/NC2016_5523.png|NC2016_3610|world/NC2016_3610.jpg|reference/splice/mask/NC2016_8910.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_3906|probe/NC2016_3906.jpg|reference/splice/mask/NC2016_5169.png|NC2016_1793|world/NC2016_1793.jpg|reference/splice/mask/NC2016_2408.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_3906|probe/NC2016_3906.jpg|reference/splice/mask/NC2016_5169.png|NC2016_4197|world/NC2016_4197.jpg|reference/splice/mask/NC2016_2408.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Splice|NC2016_1758|probe/NC2016_1758.jpg|reference/splice/mask/NC2016_2847.png|NC2016_5853|world/NC2016_5853.jpg|reference/splice/mask/NC2016_1009.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_1758|probe/NC2016_1758.jpg|reference/splice/mask/NC2016_2847.png|NC2016_2735|world/NC2016_2735.jpg|reference/splice/mask/NC2016_1009.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_1758|probe/NC2016_1758.jpg|reference/splice/mask/NC2016_0730.png|NC2016_6169|world/NC2016_6169.jpg|reference/splice/mask/NC2016_1727.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_1758|probe/NC2016_1758.jpg|reference/splice/mask/NC2016_0730.png|NC2016_9619|world/NC2016_9619.jpg|reference/splice/mask/NC2016_1727.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Splice|NC2016_5218|probe/NC2016_5218.jpg|reference/splice/mask/NC2016_2188.png|NC2016_6432|world/NC2016_6432.jpg|reference/splice/mask/NC2016_1413.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_5218|probe/NC2016_5218.jpg|reference/splice/mask/NC2016_2188.png|NC2016_1756|world/NC2016_1756.jpg|reference/splice/mask/NC2016_1413.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Splice|NC2016_2304|probe/NC2016_2304.jpg|reference/splice/mask/NC2016_6192.png|NC2016_8743|world/NC2016_8743.jpg|reference/splice/mask/NC2016_8221.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_2304|probe/NC2016_2304.jpg|reference/splice/mask/NC2016_6192.png|NC2016_1140|world/NC2016_1140.jpg|reference/splice/mask/NC2016_8221.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_1728|probe/NC2016_1728.jpg|reference/splice/mask/NC2016_2762.png|NC2016_2411|world/NC2016_2411.jpg|reference/splice/mask/NC2016_4258.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_1728|probe/NC2016_1728.jpg|reference/splice/mask/NC2016_2762.png|NC2016_3631|world/NC2016_3631.jpg|reference/splice/mask/NC2016_4258.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Splice|NC2016_6456|probe/NC2016_6456.jpg|reference/splice/mask/NC2016_7140.png|NC2016_3833|world/NC2016_3833.jpg|reference/splice/mask/NC2016_9558.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_6456|probe/NC2016_6456.jpg|reference/splice/mask/NC2016_7140.png|NC2016_0911|world/NC2016_0911.jpg|reference/splice/mask/NC2016_9558.png|Y|rescale|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Splice|NC2016_1857|probe/NC2016_1857.jpg|reference/splice/mask/NC2016_8069.png|NC2016_1761|world/NC2016_1761.jpg|reference/splice/mask/NC2016_7030.png|Y|rescale|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_1857|probe/NC2016_1857.jpg|reference/splice/mask/NC2016_8069.png|NC2016_0311|world/NC2016_0311.jpg|reference/splice/mask/NC2016_7030.png|Y|rescale|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Splice|NC2016_4145|probe/NC2016_4145.jpg|reference/splice/mask/NC2016_9094.png|NC2016_9468|world/NC2016_9468.jpg|reference/splice/mask/NC2016_8205.png|Y|rescale|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
